UNIQUE_ID,user,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,class
66,24,0.44,0.14,0.07,0.04,0.03,0.04,0.03,0.05,0.06,0.12,0.0,0.04,0.09,0.14,0.17,0.09,0.1,0.12,0.08,0.18,0.03,0.09,0.17,0.12,0.1,0.12,0.09,0.12,0.09,0.09,0,-5.06,1.36,1450.0,1740.0,2750.0,13.62,9.56,4.01,14.97,11.36,14.97,19.29,Jogging
67,24,0.27,0.24,0.1,0.06,0.05,0.05,0.03,0.04,0.05,0.11,0.0,0.23,0.09,0.09,0.1,0.07,0.11,0.11,0.07,0.15,0.05,0.06,0.13,0.1,0.09,0.1,0.11,0.11,0.12,0.16,0,-8.23,2.59,800.0,1250.0,1766.67,12.29,9.32,4.49,13.67,10.77,13.67,19.32,Jogging
68,24,0.11,0.07,0.1,0.09,0.1,0.1,0.09,0.08,0.1,0.16,0.0,0.29,0.1,0.06,0.09,0.06,0.1,0.13,0.11,0.08,0.14,0.08,0.09,0.04,0.06,0.05,0.08,0.12,0.14,0.22,0,-9.35,2.3,907.14,1683.33,1775.0,8.61,8.95,6.61,10.55,10.02,10.55,18.3,Jogging
69,24,0.12,0.08,0.1,0.13,0.07,0.07,0.09,0.13,0.08,0.15,0.0,0.25,0.08,0.12,0.09,0.13,0.09,0.09,0.09,0.08,0.13,0.1,0.07,0.05,0.06,0.08,0.12,0.15,0.12,0.16,0,-9.85,1.54,1175.0,1012.5,2133.33,8.56,8.13,5.9,10.61,9.46,10.61,18.03,Jogging
70,24,0.1,0.08,0.09,0.09,0.09,0.17,0.08,0.13,0.07,0.12,0.0,0.23,0.12,0.06,0.11,0.12,0.12,0.09,0.1,0.08,0.1,0.12,0.09,0.04,0.07,0.07,0.08,0.09,0.13,0.22,0,-9.49,2.15,1175.0,2175.0,1575.0,7.72,8.02,5.94,9.83,9.36,9.83,17.13,Jogging
71,24,0.1,0.09,0.08,0.08,0.11,0.13,0.07,0.12,0.09,0.14,0.0,0.26,0.09,0.08,0.08,0.09,0.13,0.09,0.14,0.06,0.14,0.08,0.07,0.08,0.07,0.06,0.06,0.11,0.16,0.19,0,-9.24,2.13,1000.0,975.0,1050.0,8.2,8.38,6.03,10.27,9.57,10.27,17.45,Jogging
72,24,0.12,0.13,0.14,0.12,0.12,0.04,0.08,0.08,0.06,0.14,0.0,0.28,0.08,0.09,0.09,0.09,0.1,0.07,0.14,0.08,0.1,0.11,0.11,0.1,0.11,0.09,0.1,0.1,0.09,0.11,0,-9.58,0.65,1433.33,1550.0,4600.0,9.08,8.62,4.99,10.85,9.87,10.85,17.67,Jogging
73,24,0.07,0.12,0.09,0.11,0.12,0.09,0.09,0.11,0.08,0.15,0.0,0.23,0.1,0.09,0.1,0.1,0.1,0.13,0.09,0.08,0.09,0.08,0.08,0.08,0.1,0.14,0.12,0.11,0.08,0.14,0,-9.17,1.56,1120.0,2800.0,3900.0,8.0,8.38,4.68,9.84,9.78,9.84,16.74,Jogging
74,24,0.08,0.09,0.07,0.13,0.12,0.09,0.09,0.11,0.11,0.12,0.0,0.28,0.09,0.07,0.09,0.13,0.1,0.1,0.1,0.07,0.1,0.16,0.1,0.13,0.11,0.07,0.08,0.07,0.07,0.13,0,-9.9,0.68,1371.43,1575.0,775.0,7.69,8.12,5.4,9.57,9.53,9.57,17.29,Jogging
75,24,0.04,0.1,0.07,0.08,0.11,0.14,0.14,0.12,0.12,0.1,0.0,0.26,0.12,0.11,0.08,0.07,0.09,0.09,0.12,0.08,0.11,0.16,0.09,0.1,0.13,0.06,0.05,0.07,0.07,0.16,0,-9.63,0.93,2850.0,2050.0,800.0,6.51,8.99,5.85,8.39,10.32,8.39,17.37,Jogging
76,24,0.08,0.09,0.14,0.12,0.09,0.11,0.08,0.09,0.14,0.08,0.0,0.22,0.12,0.1,0.11,0.08,0.14,0.1,0.07,0.08,0.11,0.06,0.1,0.04,0.12,0.1,0.14,0.1,0.14,0.12,0,-9.6,1.32,1250.0,2350.0,2333.33,7.52,8.27,5.1,9.19,9.59,9.19,16.88,Jogging
77,24,0.06,0.1,0.11,0.08,0.14,0.13,0.11,0.09,0.1,0.11,0.0,0.2,0.15,0.08,0.09,0.12,0.09,0.12,0.11,0.07,0.13,0.07,0.06,0.07,0.12,0.13,0.14,0.16,0.08,0.08,0,-9.32,0.73,1430.0,1200.0,950.0,7.38,8.31,4.79,9.23,9.64,9.23,16.63,Jogging
78,24,0.04,0.09,0.1,0.07,0.14,0.09,0.15,0.12,0.11,0.11,0.0,0.21,0.1,0.15,0.09,0.08,0.1,0.11,0.13,0.05,0.15,0.08,0.08,0.08,0.08,0.11,0.14,0.15,0.08,0.08,0,-9.71,0.41,1187.5,2400.0,1783.33,6.6,8.1,5.04,8.47,9.19,8.47,16.22,Jogging
79,24,0.08,0.09,0.18,0.12,0.08,0.07,0.1,0.12,0.07,0.13,0.0,0.24,0.09,0.11,0.08,0.09,0.11,0.12,0.11,0.07,0.09,0.13,0.11,0.06,0.09,0.1,0.13,0.1,0.15,0.06,0,-9.2,0.8,2350.0,1375.0,4250.0,7.96,8.43,4.65,9.71,9.7,9.71,16.5,Jogging
80,24,0.06,0.09,0.12,0.1,0.11,0.11,0.13,0.11,0.07,0.11,0.0,0.18,0.12,0.12,0.12,0.12,0.09,0.14,0.08,0.06,0.12,0.07,0.13,0.09,0.09,0.1,0.14,0.12,0.11,0.05,0,-9.49,0.54,1200.0,1425.0,1900.0,7.01,7.69,4.54,8.94,9.02,8.94,15.88,Jogging
81,24,0.06,0.16,0.1,0.14,0.1,0.07,0.11,0.08,0.09,0.12,0.0,0.22,0.1,0.12,0.09,0.06,0.13,0.15,0.06,0.1,0.13,0.05,0.09,0.16,0.11,0.14,0.12,0.11,0.08,0.04,0,-9.08,-0.02,1200.0,1587.5,2933.33,7.93,8.55,4.5,9.56,9.77,9.56,16.71,Jogging
82,24,0.05,0.13,0.14,0.13,0.16,0.11,0.08,0.08,0.05,0.1,0.0,0.2,0.11,0.09,0.13,0.13,0.07,0.1,0.1,0.08,0.12,0.1,0.05,0.03,0.11,0.1,0.13,0.16,0.14,0.08,0,-9.26,1.22,1308.33,3950.0,250.0,7.53,8.16,5.11,9.15,9.63,9.15,16.69,Jogging
83,24,0.06,0.09,0.13,0.1,0.14,0.12,0.07,0.12,0.13,0.07,0.0,0.17,0.12,0.14,0.12,0.11,0.08,0.1,0.12,0.06,0.13,0.08,0.05,0.1,0.08,0.19,0.13,0.14,0.09,0.03,0,-9.27,0.25,1587.5,3200.0,4125.0,7.01,8.11,4.37,8.68,9.59,8.68,16.1,Jogging
84,24,0.06,0.14,0.12,0.15,0.15,0.09,0.09,0.03,0.11,0.08,0.0,0.21,0.14,0.07,0.11,0.07,0.11,0.1,0.1,0.1,0.13,0.06,0.12,0.08,0.13,0.09,0.06,0.09,0.18,0.09,0,-9.17,0.76,2150.0,1833.33,3450.0,7.87,8.72,5.27,9.43,10.0,9.43,17.01,Jogging
85,24,0.04,0.12,0.12,0.11,0.07,0.13,0.11,0.11,0.12,0.1,0.0,0.19,0.11,0.15,0.11,0.08,0.1,0.1,0.09,0.08,0.1,0.09,0.09,0.1,0.13,0.13,0.1,0.11,0.1,0.07,0,-9.66,0.57,2162.5,800.0,1450.0,6.96,8.15,4.53,8.67,9.43,8.67,16.31,Jogging
86,24,0.07,0.09,0.1,0.17,0.1,0.08,0.11,0.09,0.14,0.08,0.0,0.18,0.14,0.11,0.13,0.13,0.08,0.11,0.08,0.07,0.12,0.08,0.07,0.11,0.09,0.09,0.1,0.14,0.12,0.11,0,-9.82,0.86,1450.0,3600.0,1433.33,7.34,7.91,5.19,9.01,9.36,9.01,16.93,Jogging
87,24,0.07,0.05,0.11,0.12,0.1,0.15,0.15,0.1,0.12,0.06,0.0,0.18,0.12,0.15,0.07,0.13,0.13,0.07,0.08,0.09,0.13,0.07,0.09,0.12,0.1,0.12,0.11,0.13,0.1,0.06,0,-9.27,0.27,1300.0,4325.0,2575.0,6.52,8.25,4.86,8.35,9.88,8.35,16.39,Jogging
88,24,0.03,0.05,0.05,0.11,0.08,0.13,0.2,0.15,0.14,0.08,0.0,0.24,0.13,0.11,0.14,0.1,0.06,0.08,0.08,0.07,0.09,0.22,0.14,0.15,0.11,0.02,0.03,0.04,0.06,0.15,0,-10.58,0.27,3175.0,4375.0,775.0,5.27,7.82,5.48,7.08,9.42,7.08,16.73,Jogging
89,24,0.04,0.04,0.07,0.07,0.12,0.09,0.2,0.15,0.18,0.06,0.0,0.23,0.13,0.11,0.12,0.1,0.11,0.08,0.1,0.05,0.07,0.25,0.13,0.14,0.09,0.02,0.04,0.04,0.07,0.16,0,-10.52,0.49,2400.0,3200.0,1140.0,5.25,7.74,5.75,7.0,9.15,7.0,16.58,Jogging
90,24,0.05,0.09,0.09,0.1,0.13,0.09,0.11,0.17,0.12,0.08,0.0,0.23,0.1,0.11,0.1,0.13,0.09,0.07,0.08,0.09,0.1,0.1,0.08,0.15,0.14,0.12,0.16,0.09,0.07,0.02,0,-9.54,-0.08,1575.0,1175.0,2100.0,6.53,8.45,3.87,8.3,10.18,8.3,16.19,Jogging
91,24,0.02,0.09,0.12,0.14,0.11,0.09,0.12,0.11,0.12,0.1,0.0,0.19,0.16,0.12,0.09,0.08,0.13,0.09,0.07,0.09,0.11,0.09,0.08,0.1,0.12,0.17,0.11,0.09,0.1,0.05,0,-9.77,0.54,2700.0,2000.0,1083.33,6.76,8.45,4.2,8.35,10.0,8.35,16.54,Jogging
92,24,0.04,0.03,0.09,0.11,0.13,0.18,0.09,0.13,0.13,0.09,0.0,0.17,0.11,0.14,0.08,0.13,0.1,0.11,0.07,0.11,0.08,0.09,0.06,0.12,0.16,0.14,0.1,0.12,0.09,0.08,0,-8.82,0.83,2166.67,2025.0,2000.0,5.95,8.43,4.26,7.67,9.94,7.67,15.65,Jogging
93,24,0.0,0.0,0.01,0.03,0.04,0.11,0.06,0.04,0.01,0.01,0.0,0.02,0.01,0.02,0.06,0.14,0.04,0.01,0.0,0.0,0.01,0.01,0.02,0.1,0.05,0.04,0.03,0.03,0.02,0.0,0,-2.9,0.2,675.0,1069.140032154341,333.33,0.97,2.09,0.68,4.28,8.32,4.28,3.31,Jogging
94,24,0.16,0.13,0.09,0.09,0.1,0.09,0.1,0.12,0.07,0.0,0.09,0.11,0.06,0.11,0.13,0.09,0.08,0.09,0.12,0.0,0.1,0.09,0.08,0.09,0.11,0.11,0.11,0.1,0.12,0.0,0,7.8,-1.26,3800.0,2516.67,1400.0,4.83,2.51,1.64,5.69,3.2,5.69,9.82,Upstairs
95,24,0.09,0.09,0.13,0.08,0.09,0.12,0.1,0.09,0.13,0.0,0.09,0.1,0.12,0.11,0.07,0.11,0.11,0.13,0.1,0.0,0.09,0.12,0.09,0.09,0.12,0.1,0.09,0.13,0.11,0.0,0,7.48,-1.45,3325.0,1850.0,2633.33,5.71,2.28,1.51,6.63,3.02,6.63,10.01,Upstairs
96,24,0.04,0.07,0.06,0.11,0.11,0.08,0.08,0.08,0.09,0.0,0.11,0.07,0.1,0.08,0.09,0.09,0.08,0.08,0.07,0.0,0.1,0.07,0.11,0.08,0.08,0.09,0.08,0.07,0.06,0.0,0,5.53,-1.36,1566.67,1625.0,3650.0,4.91,1.87,1.39,7.08,3.08,7.08,7.98,Upstairs
97,24,0.16,0.12,0.13,0.13,0.07,0.08,0.08,0.09,0.09,0.07,0.05,0.07,0.09,0.06,0.08,0.11,0.12,0.12,0.13,0.19,0.09,0.09,0.1,0.11,0.08,0.08,0.1,0.06,0.16,0.14,0,6.56,-0.07,966.67,713.64,1800.0,7.06,4.59,2.55,8.71,5.67,8.71,11.14,Downstairs
98,24,0.07,0.12,0.1,0.13,0.06,0.08,0.14,0.12,0.09,0.12,0.07,0.1,0.08,0.09,0.06,0.11,0.11,0.13,0.11,0.16,0.09,0.11,0.13,0.12,0.09,0.11,0.08,0.14,0.07,0.07,0,5.46,-0.71,719.23,778.57,4400.0,8.62,4.48,2.21,10.25,5.51,10.25,11.69,Downstairs
99,24,0.1,0.09,0.1,0.08,0.13,0.12,0.09,0.11,0.11,0.08,0.11,0.11,0.11,0.12,0.13,0.09,0.13,0.08,0.1,0.04,0.11,0.09,0.08,0.08,0.11,0.13,0.1,0.1,0.1,0.12,0,3.44,-0.41,1056.25,700.0,4550.0,8.33,3.51,2.49,9.83,4.49,9.83,10.53,Downstairs
100,24,0.07,0.07,0.07,0.05,0.14,0.12,0.08,0.07,0.12,0.12,0.17,0.12,0.12,0.11,0.14,0.08,0.05,0.06,0.06,0.01,0.1,0.1,0.1,0.07,0.11,0.1,0.1,0.1,0.07,0.07,0,1.64,-0.71,670.83,1450.0,2166.67,8.51,2.79,1.96,10.9,4.07,10.9,9.87,Downstairs
101,24,0.1,0.08,0.07,0.07,0.07,0.08,0.13,0.11,0.12,0.17,0.01,0.02,0.04,0.07,0.09,0.08,0.16,0.18,0.18,0.18,0.1,0.12,0.13,0.11,0.14,0.11,0.08,0.04,0.09,0.1,0,6.13,-3.24,1816.67,1800.0,3125.0,7.97,3.44,2.73,9.73,4.54,9.73,12.0,Upstairs
102,24,0.14,0.1,0.09,0.08,0.07,0.09,0.11,0.12,0.11,0.1,0.03,0.09,0.08,0.14,0.13,0.13,0.14,0.09,0.09,0.09,0.14,0.11,0.09,0.09,0.09,0.09,0.11,0.11,0.08,0.11,0,3.51,-3.03,3050.0,3175.0,4500.0,9.33,3.16,3.05,10.92,4.3,10.92,11.9,Upstairs
103,24,0.1,0.11,0.11,0.12,0.1,0.13,0.09,0.09,0.12,0.06,0.1,0.11,0.11,0.13,0.12,0.14,0.07,0.08,0.09,0.06,0.09,0.09,0.1,0.1,0.12,0.1,0.1,0.09,0.11,0.1,0,2.5,-2.54,2475.0,3050.0,1866.67,9.6,3.35,2.78,10.86,4.6,10.86,11.62,Upstairs
104,24,0.05,0.09,0.12,0.11,0.14,0.08,0.06,0.05,0.04,0.06,0.24,0.17,0.14,0.06,0.04,0.04,0.02,0.03,0.03,0.05,0.06,0.07,0.06,0.07,0.04,0.09,0.09,0.14,0.12,0.08,0,-0.28,-1.63,1425.0,1500.0,1300.0,7.78,2.87,1.96,10.8,5.02,10.8,9.14,Upstairs
105,24,0.05,0.06,0.04,0.06,0.05,0.08,0.11,0.1,0.22,0.25,0.08,0.19,0.12,0.13,0.11,0.06,0.08,0.11,0.11,0.03,0.08,0.07,0.07,0.05,0.09,0.09,0.12,0.13,0.21,0.11,0,6.62,0.81,1730.0,1350.0,1016.67,6.08,4.97,2.73,7.52,5.99,7.52,10.87,Downstairs
106,24,0.13,0.13,0.16,0.13,0.16,0.11,0.08,0.07,0.04,0.03,0.11,0.06,0.07,0.08,0.11,0.12,0.12,0.11,0.13,0.1,0.11,0.08,0.12,0.11,0.11,0.13,0.13,0.09,0.06,0.07,0,8.95,0.1,1962.5,486.84,3475.0,2.67,5.28,2.4,3.88,6.48,3.88,10.86,Downstairs
107,24,0.15,0.12,0.11,0.14,0.09,0.13,0.1,0.11,0.03,0.05,0.14,0.07,0.11,0.09,0.08,0.12,0.09,0.07,0.1,0.11,0.11,0.18,0.12,0.12,0.1,0.1,0.08,0.08,0.05,0.09,0,8.18,-0.38,325.0,445.24,4325.0,2.99,5.9,2.5,3.85,7.15,3.85,10.61,Downstairs
108,24,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.09,0.06,0.05,0.06,0.1,0.08,0.07,0.07,0.1,0.08,0.05,0.06,0.07,0.05,0.08,0.1,0.07,0.06,0.05,0.07,0.07,0.11,0,5.8,0.52,3150.0,560.0,2750.0,2.77,3.74,2.03,5.11,6.5,5.11,7.46,Downstairs
109,24,0.1,0.1,0.15,0.1,0.12,0.09,0.13,0.06,0.1,0.09,0.09,0.13,0.13,0.11,0.07,0.09,0.08,0.1,0.1,0.11,0.32,0.21,0.21,0.14,0.05,0.03,0.03,0.01,0.01,0.02,0,8.33,-4.04,2550.0,766.67,3025.0,4.37,4.72,3.89,5.7,6.11,5.7,12.05,Upstairs
110,24,0.04,0.05,0.03,0.02,0.04,0.07,0.08,0.15,0.25,0.26,0.08,0.13,0.15,0.11,0.1,0.08,0.11,0.08,0.1,0.08,0.03,0.04,0.09,0.09,0.15,0.13,0.14,0.11,0.13,0.1,0,8.17,1.95,1300.0,804.55,4800.0,5.2,4.26,2.44,6.68,5.48,6.68,11.11,Upstairs
111,24,0.16,0.13,0.12,0.15,0.11,0.13,0.08,0.07,0.04,0.03,0.14,0.07,0.05,0.1,0.09,0.11,0.1,0.1,0.11,0.12,0.03,0.03,0.04,0.09,0.08,0.14,0.13,0.15,0.13,0.16,0,8.92,3.0,4375.0,536.11,2550.0,4.81,5.02,2.94,6.39,6.44,6.39,12.47,Upstairs
112,24,0.1,0.1,0.09,0.14,0.12,0.11,0.12,0.09,0.02,0.02,0.08,0.07,0.07,0.07,0.13,0.11,0.11,0.11,0.08,0.08,0.01,0.12,0.06,0.06,0.12,0.09,0.1,0.12,0.12,0.12,0,7.87,1.93,2475.0,928.57,2750.0,3.65,3.81,2.66,5.65,5.75,5.65,10.5,Upstairs
113,24,0.0,0.0,0.01,0.02,0.01,0.04,0.17,0.18,0.22,0.36,0.02,0.02,0.05,0.04,0.02,0.05,0.1,0.16,0.25,0.29,0.14,0.13,0.12,0.09,0.08,0.08,0.1,0.08,0.11,0.1,0,8.12,1.08,1737.5,444.44,450.0,3.67,5.32,3.0,4.77,6.5,4.77,10.88,Downstairs
114,24,0.14,0.15,0.1,0.09,0.11,0.14,0.12,0.05,0.08,0.03,0.12,0.05,0.08,0.12,0.09,0.11,0.12,0.16,0.1,0.07,0.12,0.09,0.11,0.1,0.13,0.1,0.09,0.08,0.09,0.11,0,1.75,1.4,1766.67,275.0,2325.0,9.8,4.44,2.98,11.46,5.99,11.46,12.46,Downstairs
115,24,0.13,0.16,0.17,0.14,0.11,0.13,0.04,0.08,0.06,0.01,0.16,0.13,0.13,0.15,0.15,0.12,0.11,0.04,0.03,0.01,0.09,0.09,0.09,0.15,0.08,0.11,0.11,0.14,0.08,0.1,0,-1.13,1.63,2500.0,2250.0,2675.0,10.45,3.15,2.63,11.84,4.42,11.84,12.12,Downstairs
116,24,0.12,0.09,0.11,0.15,0.16,0.09,0.05,0.09,0.03,0.0,0.09,0.2,0.12,0.09,0.15,0.12,0.06,0.03,0.01,0.02,0.05,0.06,0.06,0.09,0.12,0.1,0.1,0.1,0.11,0.1,0,-0.65,1.88,1840.901477069684,400.0,2066.67,8.77,2.27,2.03,11.54,3.69,11.54,9.93,Downstairs
117,24,0.21,0.11,0.11,0.05,0.08,0.1,0.07,0.08,0.07,0.11,0.13,0.11,0.07,0.14,0.07,0.09,0.1,0.1,0.09,0.09,0.22,0.09,0.15,0.08,0.07,0.06,0.08,0.07,0.1,0.1,0,8.09,-2.99,1683.33,686.36,3200.0,4.47,4.41,3.23,6.04,5.73,6.04,11.47,Upstairs
118,24,0.14,0.1,0.14,0.12,0.06,0.07,0.07,0.1,0.11,0.11,0.12,0.08,0.1,0.06,0.08,0.12,0.09,0.09,0.15,0.12,0.16,0.17,0.11,0.08,0.1,0.09,0.08,0.07,0.07,0.07,0,8.82,-2.67,800.0,557.69,3550.0,4.26,4.57,3.05,5.79,5.88,5.79,11.94,Upstairs
119,24,0.04,0.13,0.08,0.1,0.12,0.1,0.12,0.11,0.11,0.12,0.11,0.11,0.06,0.11,0.1,0.08,0.1,0.11,0.11,0.11,0.05,0.09,0.08,0.14,0.1,0.13,0.1,0.15,0.1,0.08,0,8.56,-1.71,4175.0,780.0,1350.0,4.0,4.36,2.0,5.24,5.69,5.24,10.94,Upstairs
120,24,0.04,0.07,0.09,0.12,0.1,0.14,0.1,0.13,0.14,0.1,0.08,0.13,0.14,0.08,0.1,0.11,0.1,0.1,0.09,0.08,0.02,0.08,0.08,0.12,0.13,0.08,0.16,0.11,0.16,0.09,0,8.22,-1.34,1750.0,1187.5,2733.33,3.95,3.8,1.74,5.05,5.03,5.05,10.2,Upstairs
121,24,0.02,0.04,0.04,0.06,0.08,0.04,0.07,0.06,0.03,0.01,0.01,0.03,0.07,0.07,0.09,0.06,0.07,0.04,0.01,0.0,0.01,0.01,0.04,0.03,0.06,0.07,0.06,0.04,0.03,0.12,0,3.41,-0.01,1825.0,1216.67,250.0,1.41,1.99,1.05,4.25,5.02,4.25,4.05,Upstairs
122,24,0.1,0.15,0.1,0.12,0.1,0.08,0.08,0.11,0.1,0.09,0.1,0.09,0.11,0.1,0.12,0.1,0.09,0.11,0.11,0.09,0.14,0.14,0.09,0.1,0.1,0.1,0.07,0.07,0.1,0.11,0,8.65,0.38,3300.0,542.86,1266.67,4.17,4.86,2.64,5.23,6.02,5.23,11.14,Downstairs
123,24,0.16,0.14,0.14,0.12,0.12,0.1,0.07,0.06,0.06,0.05,0.12,0.12,0.11,0.11,0.06,0.12,0.1,0.09,0.1,0.09,0.08,0.09,0.13,0.11,0.08,0.06,0.11,0.11,0.1,0.12,0,8.1,1.0,4350.0,678.57,2625.0,4.88,5.29,2.76,5.98,6.42,5.98,11.27,Downstairs
124,24,0.02,0.02,0.05,0.05,0.07,0.12,0.14,0.11,0.15,0.15,0.08,0.08,0.08,0.08,0.11,0.09,0.11,0.09,0.09,0.08,0.07,0.06,0.08,0.08,0.11,0.13,0.1,0.12,0.1,0.06,0,7.91,0.61,1725.0,530.0,1150.0,2.38,4.38,1.7,3.56,6.19,3.56,9.32,Downstairs
125,24,0.25,0.22,0.21,0.15,0.09,0.06,0.03,0.01,0.01,0.0,0.01,0.0,0.01,0.04,0.07,0.11,0.17,0.16,0.29,0.16,0.25,0.26,0.19,0.14,0.07,0.04,0.02,0.02,0.01,0.02,0,8.73,-0.68,1825.0,225.0,350.0,2.08,0.21,0.66,2.26,0.32,2.26,9.08,Standing
126,24,0.01,0.01,0.09,0.1,0.14,0.18,0.16,0.16,0.07,0.08,0.14,0.06,0.07,0.2,0.15,0.11,0.09,0.05,0.02,0.11,0.01,0.01,0.07,0.07,0.11,0.17,0.08,0.2,0.09,0.18,0,8.33,0.47,2100.0,675.0,1937.5,3.5,0.56,0.32,3.57,1.14,3.57,9.1,Standing
127,24,0.0,0.0,0.0,0.01,0.03,0.02,0.06,0.14,0.15,0.22,0.1,0.17,0.14,0.13,0.05,0.03,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.1,0.09,0.1,0.12,0.17,0.06,0,5.02,0.31,2275.0,392.31,600.0,2.52,1.88,0.14,4.06,3.03,4.06,5.64,Standing
128,24,0.3,0.19,0.08,0.0,0.03,0.0,0.02,0.03,0.07,0.26,0.16,0.07,0.03,0.01,0.0,0.04,0.05,0.08,0.19,0.36,0.13,0.08,0.01,0.02,0.04,0.01,0.05,0.1,0.21,0.34,0,-3.33,2.72,475.0,1069.140032154341,920.0,8.08,0.7,1.17,8.13,0.98,8.13,9.29,Sitting
129,24,0.0,0.02,0.06,0.0,0.19,0.0,0.38,0.24,0.11,0.02,0.02,0.08,0.07,0.1,0.0,0.3,0.25,0.17,0.04,0.0,0.02,0.12,0.09,0.19,0.18,0.13,0.14,0.15,0.0,0.0,0,-3.75,1.57,209.3,1069.140032154341,363.46,8.17,0.06,0.08,8.17,0.11,8.17,9.12,Sitting
130,24,0.02,0.07,0.08,0.0,0.2,0.0,0.31,0.19,0.13,0.03,0.04,0.06,0.09,0.1,0.0,0.33,0.16,0.1,0.14,0.0,0.05,0.04,0.05,0.06,0.17,0.21,0.15,0.18,0.11,0.0,0,-3.74,1.65,211.96,1069.140032154341,566.67,8.16,0.08,0.14,8.16,0.12,8.16,9.12,Sitting
131,24,0.03,0.05,0.09,0.0,0.08,0.0,0.06,0.05,0.03,0.07,0.13,0.14,0.05,0.02,0.0,0.02,0.03,0.06,0.01,0.0,0.14,0.08,0.03,0.03,0.05,0.02,0.02,0.06,0.04,0.0,0,-1.69,0.66,197.5,1069.140032154341,833.33,3.54,0.96,0.37,8.14,2.21,8.14,3.98,Sitting
300,23,0.12,0.16,0.16,0.11,0.09,0.06,0.06,0.09,0.08,0.09,0.09,0.12,0.12,0.1,0.09,0.09,0.13,0.09,0.09,0.12,0.13,0.1,0.08,0.1,0.13,0.1,0.07,0.13,0.07,0.11,0,10.28,-1.65,1483.33,703.85,2050.0,3.22,4.64,4.49,4.1,5.65,4.1,12.96,Walking
301,23,0.11,0.14,0.13,0.1,0.11,0.07,0.07,0.08,0.11,0.1,0.11,0.1,0.09,0.14,0.08,0.1,0.1,0.11,0.08,0.11,0.09,0.13,0.11,0.06,0.09,0.12,0.11,0.14,0.08,0.1,0,10.08,-1.3,2066.67,632.14,2666.67,3.05,4.68,4.4,3.98,5.81,3.98,12.74,Walking
302,23,0.09,0.13,0.14,0.12,0.07,0.1,0.09,0.08,0.11,0.1,0.09,0.1,0.13,0.11,0.1,0.12,0.09,0.12,0.07,0.1,0.1,0.1,0.12,0.11,0.12,0.11,0.1,0.1,0.09,0.08,0,10.18,-1.65,1500.0,560.0,1460.0,2.98,4.4,4.29,3.88,5.51,3.88,12.74,Walking
303,23,0.11,0.09,0.13,0.08,0.11,0.11,0.1,0.11,0.09,0.09,0.11,0.08,0.13,0.09,0.1,0.09,0.1,0.13,0.08,0.11,0.11,0.1,0.11,0.1,0.08,0.1,0.09,0.12,0.11,0.1,0,10.19,-1.54,3016.67,715.38,4525.0,2.92,4.71,4.42,3.87,5.8,3.87,12.8,Walking
304,23,0.11,0.09,0.12,0.14,0.09,0.09,0.12,0.08,0.1,0.09,0.09,0.11,0.09,0.11,0.12,0.1,0.11,0.1,0.11,0.08,0.08,0.11,0.12,0.12,0.1,0.11,0.1,0.09,0.12,0.08,0,10.17,-1.43,3175.0,800.0,1800.0,2.83,4.47,4.41,3.69,5.53,3.69,12.72,Walking
305,23,0.11,0.08,0.17,0.09,0.06,0.13,0.12,0.1,0.09,0.09,0.08,0.14,0.09,0.12,0.06,0.12,0.12,0.09,0.12,0.09,0.12,0.1,0.06,0.13,0.12,0.09,0.08,0.1,0.12,0.09,0,10.16,-1.48,2725.0,745.83,1050.0,2.82,4.67,4.63,3.61,5.75,3.61,12.85,Walking
306,23,0.1,0.09,0.11,0.11,0.1,0.08,0.17,0.06,0.09,0.1,0.09,0.1,0.1,0.1,0.12,0.1,0.12,0.12,0.1,0.07,0.11,0.11,0.13,0.1,0.12,0.08,0.09,0.09,0.11,0.09,0,10.18,-1.84,2675.0,757.69,2675.0,2.81,4.58,4.51,3.78,5.7,3.78,12.87,Walking
307,23,0.07,0.12,0.12,0.14,0.06,0.08,0.13,0.12,0.09,0.1,0.11,0.1,0.11,0.08,0.09,0.12,0.13,0.12,0.06,0.09,0.07,0.08,0.14,0.12,0.1,0.11,0.11,0.09,0.11,0.09,0,10.06,-1.36,3625.0,689.29,1483.33,2.8,4.52,4.1,3.48,5.59,3.48,12.4,Walking
308,23,0.08,0.09,0.08,0.09,0.14,0.12,0.1,0.1,0.12,0.1,0.11,0.12,0.08,0.07,0.13,0.09,0.11,0.1,0.08,0.11,0.07,0.09,0.15,0.08,0.11,0.1,0.12,0.12,0.1,0.08,0,10.35,-1.28,2875.0,900.0,1337.5,2.76,4.6,4.28,3.66,5.68,3.66,12.75,Walking
